1556612186590,2019.04.30 16:16:26.590,INFO,RSSI,121.43568719, 31.02709668, LTE, 59444, 9401366, -80, 
1556612187574,2019.04.30 16:16:27.574,INFO,RSSI,121.4356818, 31.02710779, LTE, 59444, 9401366, -80, 
1556612188579,2019.04.30 16:16:28.579,INFO,RSSI,121.43567562, 31.02711886, LTE, 59444, 9401366, -80, 
1556612189546,2019.04.30 16:16:29.546,INFO,RSSI,121.43566946, 31.02712897, LTE, 59444, 9401366, -80
1556612190548,2019.04.30 16:16:30.548,INFO,RSSI,121.43566316, 31.02713867, LTE, 59444, 9401366, -80
1556612191596,2019.04.30 16:16:31.596,INFO,RSSI,121.43565708, 31.02714852, LTE, 59444, 9401366, -81, 
1556612192564,2019.04.30 16:16:32.564,INFO,RSSI,121.43565098, 31.02715869, LTE, 59444, 9401366, -81, 
1556612193567,2019.04.30 16:16:33.567,INFO,RSSI,121.43564479, 31.02716823, LTE, 59444, 9401366, -81, 
1556612194588,2019.04.30 16:16:34.588,INFO,RSSI,121.43563912, 31.02717725, LTE, 59444, 9401366, -80, 
1556612195566,2019.04.30 16:16:35.566,INFO,RSSI,121.43563263, 31.02718718, LTE, 59444, 9401366, -80, 
1556612196569,2019.04.30 16:16:36.569,INFO,RSSI,121.43562608, 31.02719671, LTE, 59444, 9401366, -80, 
1556612197598,2019.04.30 16:16:37.598,INFO,RSSI,121.43561983, 31.02720691, LTE, 59444, 9401366, -80, 
1556612198570,2019.04.30 16:16:38.570,INFO,RSSI,121.43561545, 31.02721792, LTE, 59444, 9401366, -80, 
1556612199570,2019.04.30 16:16:39.570,INFO,RSSI,121.43561395, 31.02722863, LTE, 59444, 9401366, -80, 
1556612200599,2019.04.30 16:16:40.599,INFO,RSSI,121.43561215, 31.02723864, LTE, 59444, 9401366, -83, 
1556612201568,2019.04.30 16:16:41.568,INFO,RSSI,121.43560891, 31.02724811, LTE, 59444, 9401366, -83, 
1556612202568,2019.04.30 16:16:42.568,INFO,RSSI,121.43560309, 31.02725679, LTE, 59444, 9401366, -83, 
1556612203592,2019.04.30 16:16:43.592,INFO,RSSI,121.43559622, 31.02726526, LTE, 59444, 9401366, -79, 
1556612204574,2019.04.30 16:16:44.574,INFO,RSSI,121.43558932, 31.02727463, LTE, 59444, 9401366, -79, 
1556612205572,2019.04.30 16:16:45.572,INFO,RSSI,121.4355836, 31.02728428, LTE, 59444, 9401366, -79, 
1556612206585,2019.04.30 16:16:46.585,INFO,RSSI,121.43557976, 31.02729433, LTE, 59444, 9401366, -81, 
1556612207540,2019.04.30 16:16:47.540,INFO,RSSI,121.43557592, 31.02730475, LTE, 59444, 9401366, -81, 
1556612311722,2019.04.30 16:18:31.722,INFO,RSSI,121.4348030090332, 31.027809977531433, LTE, 59444, 9401365, -85, 
1556612313571,2019.04.30 16:18:33.571,INFO,RSSI,121.43474094, 31.02776704, LTE, 59444, 9401365, -74, 
1556612314548,2019.04.30 16:18:34.548,INFO,RSSI,121.4347181, 31.02776733, LTE, 59444, 9401365, -74, 
1556612315546,2019.04.30 16:18:35.546,INFO,RSSI,121.43469577, 31.02775349, LTE, 59444, 9401365, -74, 
1556612316570,2019.04.30 16:18:36.570,INFO,RSSI,121.43468127, 31.02775247, LTE, 59444, 9401365, -81, 
1556612317549,2019.04.30 16:18:37.549,INFO,RSSI,121.43466885, 31.02774948, LTE, 59444, 9401365, -81, 
1556612318557,2019.04.30 16:18:38.557,INFO,RSSI,121.43465629, 31.02774586, LTE, 59444, 9401365, -81, 
1556612319573,2019.04.30 16:18:39.573,INFO,RSSI,121.43464389, 31.02774207, LTE, 59444, 9401365, -75, 
1556612320554,2019.04.30 16:18:40.554,INFO,RSSI,121.43463114, 31.02773823, LTE, 59444, 9401365, -75, 
1556612321552,2019.04.30 16:18:41.552,INFO,RSSI,121.43461737, 31.02773362, LTE, 59444, 9401365, -75, 
1556612322572,2019.04.30 16:18:42.572,INFO,RSSI,121.43460436, 31.02773034, LTE, 59444, 9401365, -77, 
1556612323546,2019.04.30 16:18:43.546,INFO,RSSI,121.43459075, 31.02772613, LTE, 59444, 9401365, -77, 
1556612324553,2019.04.30 16:18:44.553,INFO,RSSI,121.43457948, 31.02772196, LTE, 59444, 9401365, -77, 
1556612325571,2019.04.30 16:18:45.571,INFO,RSSI,121.43456534, 31.027718, LTE, 59444, 9401365, -77, 
1556612326549,2019.04.30 16:18:46.549,INFO,RSSI,121.43455157, 31.027714, LTE, 59444, 9401365, -77, 
1556612327552,2019.04.30 16:18:47.552,INFO,RSSI,121.43453921, 31.02770933, LTE, 59444, 9401365, -77, 
1556612328618,2019.04.30 16:18:48.618,INFO,RSSI,121.43452909, 31.02770544, LTE, 59444, 9401365, -78, 
